Title,Artist,ArtistBio,Date,Medium,Dimensions,CreditLine,MoMANumber,Classification,Department,DateAcquired,CuratorApproved,ObjectID,URL
"Ferdinandsbrücke Project, Vienna, Austria , Elevation, preliminary version",Otto Wagner,"(Austrian, 1841–1918)",1896,Ink and cut-and-pasted painted pages on paper,"19 1/8 x 66 1/2"" (48.6 x 168.9 cm)",Fractional and promised gift of Jo Carole and Ronald S. Lauder,885.1996,A&D Architectural Drawing,Architecture & Design,1996-04-09,Y,2,http://www.moma.org/collection/works/2
"City of Music, National Superior Conservatory of Music and Dance, Paris, France, View from interior courtyard",Christian de Portzamparc,"(French, born 1944)",1987,Paint and colored pencil on print,"16 x 11 3/4"" (40.6 x 29.8 cm)",Gift of the architect in honor of Lily Auchincloss,1.1995,A&D Architectural Drawing,Architecture & Design,1995-01-17,Y,3,http://www.moma.org/collection/works/3
"Villa near Vienna Project, Outside Vienna, Austria, Elevation",Emil Hoppe,"(Austrian, 1876–1957)",1903,"Graphite, pen, color pencil, ink, and gouache on tracing paper","13 1/2 x 12 1/2"" (34.3 x 31.8 cm)",Gift of Jo Carole and Ronald S. Lauder,1.1997,A&D Architectural Drawing,Architecture & Design,1997-01-15,Y,4,http://www.moma.org/collection/works/4
"The Manhattan Transcripts Project, New York, New York , Introductory panel to Episode 1: The Park",Bernard Tschumi,"(French and Swiss, born Switzerland 1944)",1980,Photographic reproduction with colored synthetic laminate,"20 x 20"" (50.8 x 50.8 cm)",Purchase and partial gift of the architect in honor of Lily Auchincloss,2.1995,A&D Architectural Drawing,Architecture & Design,1995-01-17,Y,5,http://www.moma.org/collection/works/5
"Villa, project, outside Vienna, Austria, Exterior perspective",Emil Hoppe,"(Austrian, 1876–1957)",1903,"Graphite, color pencil, ink, and gouache on tracing paper","15 1/8 x 7 1/2"" (38.4 x 19.1 cm)",Gift of Jo Carole and Ronald S. Lauder,2.1997,A&D Architectural Drawing,Architecture & Design,1997-01-15,Y,6,http://www.moma.org/collection/works/6
"The Manhattan Transcripts Project, New York, New York , Episode 1: The Park",Bernard Tschumi,"(French and Swiss, born Switzerland 1944)",1976-77,Gelatin silver photograph,"14 x 18"" (35.6 x 45.7 cm)",Purchase and partial gift of the architect in honor of Lily Auchincloss,3.1995.1,A&D Architectural Drawing,Architecture & Design,1995-01-17,Y,7,http://www.moma.org/collection/works/7
"The Manhattan Transcripts Project, New York, New York , Episode 1: The Park",Bernard Tschumi,"(French and Swiss, born Switzerland 1944)",1976-77,Gelatin silver photographs,"Each: 14 x 18"" (35.6 x 45.7 cm)",Purchase and partial gift of the architect in honor of Lily Auchincloss,3.1995.1-24,A&D Architectural Drawing,Architecture & Design,1995-01-17,Y,8,http://www.moma.org/collection/works/8
"The Manhattan Transcripts Project, New York, New York , Episode 1: The Park",Bernard Tschumi,"(French and Swiss, born Switzerland 1944)",1976-77,Gelatin silver photograph,"14 x 18"" (35.6 x 45.7 cm)",Purchase and partial gift of the architect in honor of Lily Auchincloss,3.1995.10,A&D Architectural Drawing,Architecture & Design,1995-01-17,Y,9,http://www.moma.org/collection/works/9
"The Manhattan Transcripts Project, New York, New York, Episode 1: The Park",Bernard Tschumi,"(French and Swiss, born Switzerland 1944)",1976-77,Gelatin silver photograph,"14 x 18"" (35.6 x 45.7 cm)",Purchase and partial gift of the architect in honor of Lily Auchincloss,3.1995.11,A&D Architectural Drawing,Architecture & Design,1995-01-17,Y,10,http://www.moma.org/collection/works/10
"The Manhattan Transcripts Project, New York, New York , Episode 1: The Park",Bernard Tschumi,"(French and Swiss, born Switzerland 1944)",1976-77,Gelatin silver photograph,"14 x 18"" (35.6 x 45.7 cm)",Purchase and partial gift of the architect in honor of Lily Auchincloss,3.1995.12,A&D Architectural Drawing,Architecture & Design,1995-01-17,Y,11,http://www.moma.org/collection/works/11
"The Manhattan Transcripts Project, New York, New York , Episode 1: The Park",Bernard Tschumi,"(French and Swiss, born Switzerland 1944)",1976-77,Gelatin silver photograph,"14 x 18"" (35.6 x 45.7 cm)",Purchase and partial gift of the architect in honor of Lily Auchincloss,3.1995.13,A&D Architectural Drawing,Architecture & Design,1995-01-17,Y,12,http://www.moma.org/collection/works/12
"The Manhattan Transcripts Project, New York, New York , Episode 1: The Park",Bernard Tschumi,"(French and Swiss, born Switzerland 1944)",1976-77,Gelatin silver photograph,"14 x 18"" (35.6 x 45.7 cm)",Purchase and partial gift of the architect in honor of Lily Auchincloss,3.1995.14,A&D Architectural Drawing,Architecture & Design,1995-01-17,Y,13,http://www.moma.org/collection/works/13
"The Manhattan Transcripts Project, New York, New York , Episode 1: The Park",Bernard Tschumi,"(French and Swiss, born Switzerland 1944)",1976-77,Gelatin silver photograph,"14 x 18"" (35.6 x 45.7 cm)",Purchase and partial gift of the architect in honor of Lily Auchincloss,3.1995.15,A&D Architectural Drawing,Architecture & Design,1995-01-17,Y,14,http://www.moma.org/collection/works/14
